ID,cluster,full_text,FAVORITE_C,QUOTE_C,REPLY_C,RETWEET_C,VIEWS_C
1762384374786363585,0,RT @saskiabricmont: La🇧🇪inclut le crime d'#écocide dans son code pénal @HugonClaire @SamuelCogolati🙌Et le Parlement🇪🇺adopte cette semaine…,0,0,0,7,
1762447794894254567,12,RT @msaraswati: (1/2) BREAKING: EU Parlement stemt voor de natuurherstelwet. Een overwinning voor de Europese natuur ondanks felle tegenk…,0,0,0,26,
1762743951520379184,9,"Laat ons niet langer naïef zijn. Bart De Wever is nu al bezig met zijn verhaal om op Vlaams niveau met extreemrechts te kunnen gaan regeren. Bart De Wever: ""Federaal geen Vlaamse meerderheid? Dan kan men Vlaams niet op mij rekenen"" https://t.co/RtLAfNJk5P",157,12,324,22,27922.0
1762513616140489123,10,"RT @NatJanne: La famine s'installe dans la bande de Gaza, surtout au Nord. Ici, une petite fille qui met du temps à se rappeler la dernière…",0,0,0,10,
1762538761080991924,0,Nan mais l'environnement c'est une question qui nous concerne tous et toutesBah visiblement pas au @MR_officiel ni chez @LesEngages_be Heureusement qu'il y a encore assez de progressiste en Europe pour défendre le bon sens A prendre note pour le 9 juin 🗳🇧🇪,14,0,8,3,756.0
1762452633795604534,0,"Quand on lutte, on peut faire bouger les lignes ✊️Une victoire pour la nature ! 💚",7,0,0,0,228.0
1762424796220993787,0,"PFAS, pouvoir vivre de son métier de la Terre, le réchauffement climatique sont tous lié au même problème : le modèle neoliberal qui prône le marché avant la raison On ne laissera pas faire ! 👇👇👇",3,0,0,0,42.0
1762423045220635025,0,"RT @SLaveleye: Plus de 30 pesticides utilisés en EU/BE sont des PFAS. J'ai déjà interrogé le Ministre @DavidClarinval sur ce sujet, sans ré…",0,0,0,17,
1762762931144454378,10,Gaza : The speeches of the German Greens ministers  are a shame for the entire international Green political movement wich is built on the belief in international law and the fight against colonial domination. Shame on the German Greens. Not in my name ! #Cease_fire_In_Gaza_Now,69,1,6,30,5533.0
1762792482750726354,0,RT @theworldindex: Most Educated Countries:1.🇸🇬 Singapore2.🇫🇮 Finland3.🇰🇷 South Korea4.🇨🇭 Switzerland5.🇩🇰 Denmark6.🇳🇱 Netherlands7.…,0,0,0,212,
1762508878355300722,12,Excellente nouvelle ! La loi de restauration de la nature est votée au Parlement européen 💚🇪🇺,10,0,3,1,741.0
1762492729958011365,0,RT @celine_tellier: (1/2) Soulagée de l'adoption de la #NatureRestorationLaw par le parlement européen.Un pas en avant pour la restaurati…,0,0,0,7,
1762773228110377160,10,@OnedecisionCap1 Vous n’avez pas plutôt envie de commenter ce que vous évoque un israélien pacifiste menacé de mort ?,0,0,2,0,183.0
1762832521400590838,0,@qbreys Je suis du Brabant wallon :) merci,0,0,2,0,83.0
1762786412804407675,0,@OnedecisionCap1 Ni sur celles que j’ai reçues à la pelle et qui sont aussi du à ce que colporter sur moi ou mes positions :),0,0,1,0,79.0
1762786618346291419,0,"@OnedecisionCap1 À part ça , votre avis ?",0,0,1,0,35.0
1762546120620712416,12,RT @saskiabricmont: 🟢Loi de restauration de la nature votée ! Texte essentiel contre dérèglement climatique et chute de la biodiversité✔️…,0,0,0,57,
1762442742611792269,12,RT @saskiabricmont: 🟢Loi de restauration de la nature votée ! Texte essentiel contre dérèglement climatique et chute de la biodiversité✔️…,0,0,0,57,
1763253496059429190,9,Heel terecht! Deze uitspraken zijn onaanvaardbaar. @LucSels @KU_Leuven,4,0,3,0,398.0
1763249247820910816,0,"RT @groen: ""Tijd voor nieuwe maatregelen om ons verkeer veiliger te maken voor voetgangers, fietsers, en iedereen die zich op de weg begeef…",0,0,0,12,
1763207047481303515,10,Gewetenloos. Dit bloedbad tegen burgers moet stoppen.❌ De druk op Israël moet fors omhoog: Groen roept op tot een tijdelijke boycot tegen Israël zolang de bombardementen doorgaan.👉 https://t.co/viCsVdioIoLive - 104 doden bij Israëlische aanval https://t.co/OLnW6BFCak,69,7,132,18,9268.0
1762902557356085655,4,RT @_nadianaji: Er zijn jaarlijks honderden vrouwen die de grens moeten oversteken voor levensbepalende zorg. Ofwel blijft cd&amp;v dit dossi…,0,0,0,10,
1762930014201221469,9,Ça y est! Le sénat français a voté en faveur de l’inscription du droit à l’ #IVG dans la Constitution! Bravo @Melanie_Vogel_ et toutes celles qui se battent dans l’ombre @leplanning #IVGconstitution @EELV,50,2,12,2,5344.0
1763273907035853148,8,"@LaurenceGourgu2 @MariePobemer @PSofficiel @Ecolo Nous sommes en effet présents. Nous avons aussi, avec d'autres collègues, forcé une suspension de séance afin de faire bouger les lignes et d'exiger que le Ministre revienne dans un mois avec des explications (et des solutions) complémentaires sur cet important dossier.",1,1,2,0,124.0
1763273266670547405,8,"@Le_GAMP @Ecolo @SLaveleye Ce n'est pas exact. Nous avons même, avec d'autre collègues de la majorité, forcé une suspension de séance afin de faire bouger les lignes et d'exiger que le Ministre revienne dans un mois avec des explications (et des solutions) complémentaires sur cet important dossier.",2,0,1,0,16.0
1763250828670902379,14,"Nous avons déposé une proposition de loi, avec ma collègue @SLaveleye , comprenant 3 mesures prioritaires pour imposer un revenu juste pour les agriculteurs 👇🎙️🗣️https://t.co/Dbg3qm0bUs",9,0,11,1,862.0
1763138745270751244,0,RT @UnionStGilloise: A goal for the history books. 📖😎 https://t.co/nNs4FO5fQv,0,0,0,35,
1763137898172293583,8,@MarcDeroover @Ecolo @SLaveleye Un revenu qui permet d'être rentable et de pouvoir correctement gagner sa vie.,0,0,1,0,9.0
1763136603118047565,14,RT @Ecolo: Les Verts veulent garantir un revenu #juste aux agriculteur·rices pour un futur plus serein. @GillesVdBurre @SLaveleye 👇https:…,0,0,0,10,
1762940584136708380,8,RT @SmartBe_fr: @GillesVdBurre @Ecolo @GysenArmelle @LesEngages_be @PYDermagne @PSofficiel @valerieglatigny @MR_officiel @Sofie_Merckx @ptb…,0,0,0,1,
1763279696576614413,10,"RT @NatJanne: Israël affame la population 🇵🇸de la bande de #Gaza.👉La 🇧🇪doit pousser 🇮🇱 à respecter les mesures provisoires de la CIJ, not…",0,0,0,22,
1763278662948802975,0,"Pour toutes celles et ceux qui ont depuis des mois remis en cause «  les chiffres du Hamas », refusant ainsi de voir l’ampleur du massacre. Ces chiffres sont ceux du Pentagone américain.",26,1,18,5,3605.0
1763144858414301684,10,"@Ecolo appelle au boycott d’Israël !30.000 Palestiniens tués en 4 mois, dont près de 10.000 enfants. Cette folie meurtrière doit cesser.Israël n’écoute pas les Cours internationales, les appels au cessez-le-feu ? Isolons économiquement et diplomatiquement son gouvernement. https://t.co/pGeDlMPCTv",32,1,1,8,590.0
1763277806639649205,0,"RT @groen: ""Tijd voor nieuwe maatregelen om ons verkeer veiliger te maken voor voetgangers, fietsers, en iedereen die zich op de weg begeef…",0,0,0,12,
1763185992578576820,10,RT @groen: Tijd voor tijdelijke boycot tegen Israël. Covoorzitster @_nadianaji en fractieleider @WouterDeVriendt voeren druk op: geen Isr…,0,0,0,24,
1762881034666786923,0,"RT @groen: ""5 jaar NV-A op onderwijs, en het aantal kwetsbare leerlingen dat door ons onderwijs wordt achtergelaten was nog nooit zo hoog.…",0,0,0,1,
1762880959416828098,0,"RT @groen: .@Elisameuleman: ""5 jaar N-VA op onderwijs, 20 jaar N-VA in de Vlaamse Regering, en wat is het bilan? - Het aantal kleuters da…",0,0,0,28,
1762779342386376961,0,RT @groen: 'Onderwijs zou een springplank moeten zijn naar een goeie job en mooie toekomst. Maar steeds vaker zien we dat leerlingen erge…,0,0,0,4,
1763249769504289198,0,"Un revenu juste pour celles et ceux qui nous nourrissent, leur permettant de faire face aux multiples crises auxquelles ils et elles sont confrontés. Des solutions concrètes existent. Mettons les en place!",19,2,13,2,2473.0
1763123048356458704,4,"#IVG - Quand en Belgique on reste au statut quo sur ce droit fondamental des femmes à disposer de leur corps, la France nous montre la voie en inscrivant l'IVG dans sa constitution. Merci! https://t.co/bofUB0GMuu",4,0,7,1,404.0
1762955948233023905,0,RT @EELV: Victoire historique !Le Sénat vote l’inscription de l’IVG dans la Constitution. Bravo à notre sénatrice @Melanie_Vogel_ et…,0,0,0,104,
1763214621702242414,4,"RT @Ecolo: ""Des millions de civils déplacés, en situation de crise alimentaire. Des milliers de femmes et filles victimes de violences sexu…",0,0,0,8,
1762974712563429653,0,"RT @francoisperl: J'attends avec un sentiment de colère sourde l'assassinat d'état d'Ivan Cantu, programmé cette nuit à 1h. 16 ans de corre…",0,0,0,5,
1762880430338949174,0,RT @andreflahaut: 1/4 En qualité de président du groupe d'amitié parlementaire Belgique 🇧🇪 RDC 🇨🇩 et aux côtés des collègues @GuillaumeDef…,0,0,0,7,
1763253494981476426,0,@StevenVdWalle @joachimcoens inderdaad!,0,0,0,0,48.0
1763145544203981034,0,Groetjes van een trotse #Belg #mama #politica,0,0,0,0,18.0
1763133581591785631,10,RT @_nadianaji: Israël voert een vernietigende oorlog en ondertussen kan het land deelnemen aan Eurovisiesongfestival of het EK voetbal. On…,0,0,0,47,
1763337299230912726,8,RT @TwitPolitique: Jeudi en Prime : Jean-Michel Javaux (Ecolo) poussera la liste liégeoise pour la Chambre https://t.co/YVpj21iVnd,0,0,0,2,
1763562310193312083,0,RT @JeremieVaneeckh: Laat ons nu het gesprek rond euthanasie voeren en nog stappen zetten voor de verkiezingen. Het is helaas jarenlang geb…,0,0,0,7,
1763562229352288358,0,"RT @rdecaluwe: Voor wie denkt dat @cdenv een bocht maakt rond euthanasie voor mensen met dementie, een draadje 🧵 (1/8)",0,0,0,5,
1763539894868090962,0,Dit is allemaal in scène gezette verontwaardiging van cd&amp;v door1) veel te laat met een tekst van 2000 blz naar de regering te komen 2) er forse rode lijnen van coalitiepartijen in te zetten 3) om zo de schuld te kunnen leggen bij anderen voor eigen falen#migratiewetboek,23,2,16,3,2825.0
1763494197443604579,0,RT @_nadianaji: Levensbepalende keuzes moet je zelf kunnen maken. Nodig dat euthanasiewetgeving wordt bijgesteld en goed dat er (eindelijk)…,0,0,0,9,
1763850710569906328,10,"RT @AgnesCallamard: Unbelievable… There is a serious risk of genocide and in response the US is proposing to airdrop supplies, while contin…",0,0,0,684,
1763925067199590818,0,Rode Kruis introduceert vrouwelijke reanimatiepop. Goed nieuws! Maar eigenlijk ongelofelijk dat het zo lang geduurd heeft. #invisiblewomenDeze week stemden we in de kamer nog een resolutie voor meer gendersensitieve gezondheidszorg. Erg nodig!  https://t.co/LQbvddeLUM,41,13,58,14,13940.0
1763939228105293996,4,"@EllenDG1975 Dus dat vrouwen minder kans hebben om gereanimeerd te worden en hogere kans hebben op sterfte bij een hartinfarct vindt hij “belachelijk”?? Awel, ik niet.",3,0,1,0,72.0
1763933115561468076,0,"Meestal totaal niet eens Jeroen Bergers, maar deze keer heeft hij wel een punt.",1,1,2,0,1504.0
1763932703714386395,4,"Wel ja, dat vrouwen minder vaak gereanimeerd worden en een hogere sterftekans hebben bij een hartinfarct vind jij belachelijk. Ik heb een andere mening hierover.",1,0,3,0,368.0
1763717077943136666,0,"@JJDeGucht @vrtnws @destandaard @openvld Ja, dat denk ik ook.",0,0,0,0,129.0
1764005081450491983,4,@Krid_Stems Vrouwenlevens zijn voor jou dus niet belangrijk. Duidelijk.,0,0,2,0,47.0
1764006469949698399,0,@Krid_Stems Dit komt niet van Groen. Dit komt van het Rode Kruis. En dit is de reden https://t.co/bxge9RR7jS,0,0,1,0,14.0
1764004700637003938,4,"Wat mensen die dit in het belachelijke trekken blijkbaar niet snappen, is dat vrouwen veel minder vaak succesvol gereanimeerd worden en daardoor een hogere sterftekans hebben bij een hartstilstand. Dáárom neemt Rode Kruid deze beslissing.",11,1,14,0,1677.0
1764090289612836944,0,@stefamichielsen Waarom “zucht” @stefamichielsen ? Zou je dat even kunnen duiden met nog wat andere argumenten? Merci!,0,0,0,0,68.0
1764212428521292211,0,RT @benphillips76: This image https://t.co/n3olM1HjsT,0,0,0,15758,
1764028331693871352,0,"RT @michelhenrion: Le décès de la talentueuse dessinatrice liégeoise Cécile #Bertrand et cette dernière invitation: ""Ami.e.s  artistes de t…",0,0,0,13,
1764758482006270400,0,RT @volker_turk: The so-called 'war on woke' is really a war on inclusion. Delusional &amp; racist ideas are influencing perpetrators of viol…,0,0,0,471,
1764381109603754323,10,"@POTUS A more effective way to save lives in Gaza might be to stop funding Netanyahu's war machine, don't you think?",16,0,1,1,460.0
1764590671183159716,0,@FranckenTheo Een beetje zoals 50 miljoen Euro voor de stad Antwerpen om te fuseren met Borsbeek? Zoiets?,5,0,0,0,333.0
1764441382779785473,0,RT @groen: 'Wij zijn klaar om strijdbaar de campagne in te gaan.Ik ben tegelijk wel bezorgd over torenhoge score voor Vlaams Belang. Daar…,0,0,0,14,
1764550032190017930,0,@lindewin Prachtig inderdaad en jammer dat de VRT dit niet heeft uitgezonden. Wij keken op de BBC.,12,0,0,0,1953.0
1764217113730765172,0,"@FKeuleneer U kan hier lacherig over doen, maar dokters denken hier toch anders over hoor, meneer. Dit weekend nog in @demorgen 👇 https://t.co/qJVQk2apAn",1,0,1,0,140.0
1764231068704530756,9,"@JeanLagaune Dus het is goed als er vrouwelijke poppen zijn, toch? Goed dat jij daar ervaring mee hebt! 🫶",0,0,1,0,87.0
1764237539123081663,4,@JeanLagaune Het ene is gewoon de naam voor het andere. Het gaat erom dat vrouwen even goede zorg kunnen krijgen als mannen. Niet meer of niet minder. Hopelijk zijn we het daar over eens?,0,0,2,0,54.0
1764258909202624862,0,@JTK91567153 @JeanLagaune Dat is verwerpelijk.,1,0,1,0,21.0
1764266439245009164,0,"@JTK91567153 @JeanLagaune Maar waarheidszoeker toch, ik heb meerdere tweets waarin ik kritiek geeft op regime in Iran, op Taliban, op praktijk van vrouwenbesnijdenis,… maar uw vooroordelen over mij en groen verblinden u. En het zal voor u nooit genoeg zijn.",0,0,1,0,22.0
1764238493994144133,0,@JeanLagaune Dat is nochtans wetenschappelijk onderbouwd. Ik heb dat niet verzonnen. Zoek het eens op anders.,0,0,2,0,33.0
1764921492582662622,0,RT @EchosEnergie: 🚨 EXCLUSIF 🚨 Nucléaire : la facture prévisionnelle des futurs EPR grimpe de 30 % ⬇️⬇️https://t.co/Uok8xNVRrZ,0,0,0,46,
1765089608562323761,0,"RT @joel_sole: ""L'entrisme, terme issu de l'histoire du léninisme et du trotskisme, est une stratégie politique révolutionnaire qui consist…",0,0,0,1,
1765146791698104361,0,RT @CentreJeanRiGol: On n’a pas fini de rire… https://t.co/htiyUn3O9U,0,0,0,13,
1765146737134477357,0,RT @libe: ❌ Javier Milei ferme brutalement l’agence de presse argentine TélamLa première agence d’information en Amérique latine a été cl…,0,0,0,1304,
1765523559563096270,0,"RT @amanpour: “Death is better than this.” Shocking images of starving, emaciated children from inside Gaza are laying bare the desperati…",0,0,0,14631,
1765506924055859279,0,RT @michelhenrion: Le changement de régime de ⁦@HandichiY⁩. (archive 2022). #DuPTBauMR https://t.co/dGpjSYWqTe,0,0,0,10,
1765382049974600112,4,"Le 8 mars, les féministes se mobilisent! Le dernier rapport de @oxfamfrance est sorti et nous rappelle bien pourquoi :- Plus de 60 % des plus pauvres sont des femmes- Toutes les 11 minutes, une femme est tuée par son conjoint ou membre de sa famille",27,1,7,9,2153.0
1765382317189603628,4,"@oxfamfrance - 1 femme sur 3 a été victime de violences sexistes et sexuelles au cours de sa vie- À l’échelle mondiale, le salaire des femmes ne représente que 77 % de celui des hommesL’étude est consultable ici : https://t.co/NuVnw74zAQ",8,0,2,5,389.0
1765687316259975543,0,RT @YHakoum: Les syriens devenus belges se posent la questions pour qui voter lors de prochaines élections. Moi je ne crois pas aux partisa…,0,0,0,2,
1765647255418097789,8,"Bienvenue @LucPire ! 🥳Quel honneur d'accueillir chez @Ecolo l'éditeur de livres, l'ex trésorier d'Amnesty International, le cofondateur du Venture Lab à Liège et l'entrepreneur social et engagé notamment derrière la renaissance de la Chocolaterie Galler ! 🙏 https://t.co/UIeNvdRY3c",32,6,32,6,7411.0
1765705258053906672,8,RT @KhattabiZakia: le manque flagrant de loyauté gvtale d’un partenaire sans qui good move n’aurait pas été possible donne la tonalité de l…,0,0,0,11,
1766089152611729755,0,RT @cncd111111: VICTOIRE ! Le Conseil 🇪🇺 a validé ce jeudi la sortie du Traité sur la Charte de l’énergie (#TCE). Si le Parlement confirme…,0,0,0,17,
1766134084571451600,10,RT @jattali: Netanyahu est 6 fois criminel : 1/ en assassinant des dizaines de milliers d’innocents à Gaza  2/ en affaiblissant gravement l…,0,0,0,714,
1766113892185383288,0,"RT @Tribalart_be: Chez nous, il n'y a plus que Marcel Sel, Joël Rubinfeld et quelques autres extrémistes qui n'ont pas encore compris que c…",0,0,0,9,
1766113712488767859,0,"RT @alechat1: Bonsoir @Girleek, autre question:Pourriez-vous partager vos sources permettant d'affirmer qu""à Rouen, ils ont montré que le…",0,0,0,2,
1765700319101485238,0,RT @Isoldevde: ONZE OPINIE. “MR en Open Vld die elkaar opeens terug in de armen vallen? De liberalen vinden elkaar in opportunisme” https:/…,0,0,0,45,
1765700264978153716,0,"RT @PhWalkowiak: Et donc voulu par toute la famille libérale, désormais réunie ... ??@openvld @MR_officiel ""Le CD&amp;V et l’Open VLD veulen…",0,0,0,8,
1765697649745822028,0,L'opportunisme politique parfaitement résumé en un seul dessin... 👏 https://t.co/HMCqH9S1Hg,27,6,38,5,4403.0
1765697192751227284,0,"RT @OlivierBierin: Bienvenue @LucPire ! Venture Lab, Galler, Amnesty, écoles de devoir... Une implication forte et concrète pour la trans…",0,0,0,3,
1765697116469358783,8,Bienvenue @LucPire qui vient renforcer notre liste 🇪🇺 💪,6,1,4,1,1293.0
1765696551756714174,8,RT @KhattabiZakia: le manque flagrant de loyauté gvtale d’un partenaire sans qui good move n’aurait pas été possible donne la tonalité de l…,0,0,0,12,
1765751823439208696,9,Conseil aux voyageurs: évitez cependant de défendre les droits humains ou de dénoncer un génocide en cours contre les Ouïghours avant votre séjour en Chine.,73,2,12,10,8939.0
1766081148914909585,4,"Je cosigne dans @lesoir une carte blanche internationale avec des femmes influentes de différents pays. Nous proposons 16 mesures pour une #Europe meilleure pour les femmes. L'UE doit être un instrument d'évolution, un projet féministe et démocratique pour toutes et tous. #8mars",38,2,15,9,4646.0
1766081290107777211,9,"@lesoir L'Europe a un rôle de premier plan à jouer dans la défense des #droitsdesfemmes et des personnes #LGBTQIA+. Si elle ne veut pas disparaître ou être dominée par ses principaux opposants qui se préparent à prendre le pouvoir au Parlement européen, elle doit agir rapidement. #8mars",10,0,3,4,587.0
1766081545784168463,0,"@lesoir La carte blanche, les 16 mesures et la liste de cosignataires sont consultables sur @lesoir:  https://t.co/dEta8gGV5u #8mars",9,1,1,2,632.0
1765774049106399693,10,"RT @groen: ""Israël veegt zijn voeten aan het internationaal recht. Ministers zeggen letterlijk ze de Palestijnen willen vernietigen. Pure g…",0,0,0,25,
1765774020140540303,0,RT @Bex_Stijn: De vergroening van @delijn raakt na lang aandringen van @groen eindelijk op toerental.Nog voor de zomer worden extra elekt…,0,0,0,8,
1766749072147575173,0,"Les Palestiniens n'ont pas seulement besoin de pont humanitaire, de sacs de riz, de repas tombés du ciel. Ils ont besoin de vivre et de liberté ! Comment peut-on à la fois financer la domination coloniale israélienne et se vanter de lancer des repas. Ça suffit , des sanctions !",61,1,38,11,3587.0
1766593821675069645,10,"Le #cinéma belge francophone s’est levé pour Gaza ce soir lors de la cérémonie des Magritte. Tellement fier d’appartenir à ce pays où justice, solidarité et liberté transcendent la culture, l’art, la jeunesse, et la société civile. On ne lâche pas. Pour #Gaza 🇵🇸🍉🥺",121,3,27,17,6405.0
1766748388719014301,4,"@OnedecisionCap1 Selon les médias internationaux, des femmes palestiniennes ont également subi des violences sexuelles. Je n’en n’ai pas non plus parlé. Et une fois de plus, j’appelle à la libération des otages depuis le 07 octobre. Vos attaques sont intellectuellement erronées",1,0,1,0,55.0
1766173778772361295,0,RT @theworldindex: Countries Have the Most Skilled Labor Forces:1.🇩🇪 Germany2.🇰🇷 South Korea3.🇯🇵 Japan4.🇨🇳 China5.🇧🇪 Belgium6.🇺🇸 Uni…,0,0,0,144,
1766173562296009142,0,"RT @alechat1: Bonsoir @Girleek , pourriez-vous nous partager vos sources permettant d'affirmer que ""la Rue de Rivoli s'est complètement dég…",0,0,0,5,
1766173140218978655,0,"RT @alechat1: Lecture pour @AhmedLaaouej:Les ""quartiers apaisés"" de Londres (LTN) offrent avantages ÉNORMES en matière santé publique &amp; é…",0,0,0,6,
1766171223967539231,8,"RT @SmartBe_fr: Merci à @GillesVdBurre @Ecolo, @GysenArmelle @LesEngages_be, Cédric Norré @PSofficiel, @ValerieGlatigny @MR_officiel, @Sofi…",0,0,0,1,
1767091670091260361,10,Des enfants meurent de faim à Gaza,43,2,28,10,4292.0
1767091751699792261,0,Allez-y les trolls…,5,0,2,0,488.0
1767121258922086470,10,@BelgianFOI Les otages meurent des bombes de Netanyahu aussi. Je milite depuis le 07 octobre pour la libération immédiate et inconditionnelle des otages. C’est aussi mon propos sur des chaînes TV arabes …,2,1,2,0,223.0
1767120962208571568,0,@madame_smith Je travaille aussi sur ces réalités là…,0,0,2,0,164.0
1767159659490611463,10,"Opnieuw lichtpunt van hoop, afkomstig uit de Vivaldi-regering: België zal tussenkomen in de genocidezaak tegen Israël.Gesigneerd, ⁦@pdsutter⁩ ⁦@GeorgesGilkinet⁩ 🙏Dat heet impact ontwikkelen in een extreem gevoelige kwestie.#CeaseFireNow https://t.co/aARAOf9IOQ",53,2,135,9,10376.0
1767188597822697943,0,"RT @brikeilarcnn: It’s hard to comprehend the deaths of 12,800 children. We put up figures of children on our studio walls - one for each c…",0,0,0,9529,
1767199968194945398,0,RT @CentreJeanRiGol: Petit jeu du dimanche: qui saura me dire à quoi correspond le montant de 974.185 €?Un indice: ça concerne une seule…,0,0,0,20,
1767248144574644302,14,Retrouvez moi demain matin pour aborder nos mesures visant à garantir un revenu juste aux agriculteurs et agricultrices 🗣️🎙️☕ @LesNews24 https://t.co/H7aWoixZBb,8,0,14,2,1371.0
1767247150864277968,0,"RT @LesNews24: Demain, retrouvez @GillesVdBurre dès 7h15 au micro du Café Sans Filtre de @Max_Binet https://t.co/T3xCcgb4Lu",0,0,0,3,
1767476265953464659,0,En 5 min ce matin sur @lapremiere. 1/ Pénurie de personnel en partie responsable de la situation économique de #VanHool 2/Pénurie plonge les hôpitaux du pays dans une situation catastrophique et met en danger les patients. Une solution ? La régularisation des sans-papiers !,24,4,57,4,8208.0
1767253107929501872,10,"@OnedecisionCap1 @BelgianFOI Fondamentalement, vous confondez systémiquement «  Hamas » et «  palestine » ou «  Hamas »  ( 30.000 personnes selon service secret israélien) et les 2,2 millions de personnes à Gaza",0,0,2,0,62.0
1767253714170003585,10,@OnedecisionCap1 @BelgianFOI La plupart des familles des otages demandent la fin des bombardements… pour leur proche. Et il ne faut pas être un expert militaire pour comprendre que quand 70 % des bâtiments à Gaza sont endommagés cela représente un risque pour les otages.,0,0,1,0,34.0
1767499622514118729,0,Als volksvertegenwoordiger vind ik het belangrijk om mijn handtekening in te zetten om een nieuwe partij kansen te geven. Da's ook politiek vernieuwing. Ons politiek systeem is immers te gesloten voor nieuwkomers. Veel succes @Blanco_2024 @VoltBelgium en anderen. https://t.co/IYm8wHSYqy,163,11,68,18,29687.0
1767501841619702102,0,@Markec @Blanco_2024 @VoltBelgium Inhoudelijk: ik ben al sinds mijn eerste boek (2015) voorstander van idee om blanco stemmen te vertalen in lege zetels. Praktisch: zij waren eerst met de vraag te stellen.,12,2,6,0,3299.0
1767599436950020485,8,"@basedrightman @Max_Binet @Ecolo @LesNews24 Si je vous comprends bien, vous estimez que l'énergie nucléaire ne comporte aucun problème de sécurité ni de gestion de déchets ? (parlons concrètement)",0,0,2,0,37.0
1767543423395860674,0,"Investir dans la transition climatique est fondamental pour notre avenir ♻️ Que ce soit pour créer des emplois durables, développer les énergies renouvelable ou améliorer notre qualité de vie 👇https://t.co/pyJvgTkIG5",15,6,29,1,4223.0
1767508739475607718,0,"RT @LesNews25: Après avoir déclaré qu'il n'excluait pas de quitter la Belgique si il n'était pas élu, Georges-Louis Bouchez annonce égaleme…",0,0,0,55,
1767508544373277100,0,RT @alainmaron: Bienvenue chez nous et chez toi Victoria ☺️ Et ravi de porter avec toi les combats liés à la biodiversité et à la protecti…,0,0,0,3,
1767483873066180691,8,"RT @Max_Binet: Face à l'augmentation de nos besoins en électricité, @Ecolo maintient le cap : ""Les partis conservateurs sont devenus pro-nu…",0,0,0,2,
1767663315285610812,10,"Dear Elon MuskWhile you are offended at a condemnation for the apology of racism, you remain silent in the face of the ""shadow banning"" on social networks of the Palestinian people who are facing a risk of genocide. Is this your concept of freedom of expression?",5,0,0,1,697.0
1767511602671104181,0,"@OnedecisionCap1 @lapremiere Oh mais allez-y, éclairez moi ! Vous connaissez les rapports de la Banque nationale sur l’apport en PIB de la migration ?",2,1,6,0,862.0
1767819109423571025,0,"@thomasgunzig @AhmedLaaouej Monsieur Gunzig, je vous ai bien entendu sur la première ce matin, je passe le moins de temps possible sur X, quand vous avez des questions à me poser n’hésitez pas à me passer un coup de fil ou à m’envoyer un mail. Sur le fond 👇",4,2,1,0,668.0
1767822863740870770,0,"@thomasgunzig @AhmedLaaouej Il s'agit donc ici de corriger une inégalité créée par le passé entre des enfants. Écolo veut supprimer cette inégalité. Au sein du Gouvernement et au Parlement, nous mettons la pression sur le Ministre de la santé, le socialiste Franck Vandenbroucke, qui bloque cette réforme.",5,0,6,1,707.0
1767802828972523681,0,@FIANbelgium Courage à lui et à vous! Respect !,0,0,0,0,38.0
1767799248672759844,14,"The Farmer Case : face aux impacts du dérèglement climatique sur son exploitation, un agriculteur 🇧🇪 attaque @TotalEnergies en justice et exige la fin de ss investissements dans les EF. Avec le soutien de @FIANbelgium @liguedh_be  @greenpeace_be Respect ! https://t.co/SmMXINZmAy",19,0,16,3,889.0
1767817380883780089,8,"RT @Fred_Chardon: .@NajiHabra, l’ancien recteur de l’université de Namur, sur une liste @Ecolo : ""Toute ma vie, j'ai fait le pont entre les…",0,0,0,5,
1767997900729077811,10,“Het meest morele leger ter wereld” schiet eigen internationale reputatie aan flarden https://t.co/pKFDktS2pj,20,1,91,5,3477.0
1767958516268990743,0,"Nu stemt commissie Energie de verlenging 2 jongste kerncentrales@MR_officiel is al de hele dag aan het zwalpen. 1 Kamerlid stemt voor, 1 Kamerlid niet. Pathetisch. Wat is het nu eigenlijk?Ondertussen stemmen we verder. @TinneVdS doet wat ze belooft: de bevoorrading verzekeren",30,3,89,4,7581.0
1767958393476542655,9,"Un paysan qui défend ces droits ✊️Les véritables responsables,ceux qui s'engraissent à coup de petro dollars sur le dos de notre planète, détruisant notre environnement qui, petit rappel à droite, est l'outil de travail des agriculteursDoivent faire face à la justice #climat",9,0,6,0,604.0
1767957357701615714,9,"@aurelieczeka Du coup, là, il n'est plus question de soutenir les agriculteurs c'est ça ?Seuls ceux qui ne remettent pas en question la destruction de notre environnement ont droit à être écoutés ? C'est navrant... vraiment 🫣Ils &amp; elles méritent mieux que ça #AgriculteursEnColere",8,0,0,0,126.0
1767949007999930822,0,RT @ParentNicolas: Désertification bancaire : @Financite @Test_Achats et Okra reviennent sur les fables de Batopin sur les distributeurs.…,0,0,0,2,
1767875565615202608,0,"@va20531 C'est faux de prétendre que nous n'avons pas de plan. Tout est dans notre programme, que vous n'avez certainement pas lu. Vu que vous faites de la politique, que proposez-vous? Construire des nouvelles centrales nucléaires ? Où ? Et que fait-on des déchets ? Merci d'argumenter",2,0,2,0,49.0
